Word,Gender,Sentence ID,Sentence,Document ID,Document
awake Santa Claus knows if You 've been bad or good So be good for goodness sake You better watch out,MALE,1,"You better watch out You better not cry You better not pout I 'm telling You why Santa Claus is coming to town Santa Claus 's making a list, Santa Claus 's checking a list twice, Santa Claus 's gon na find out who 's naughty or nice Santa Claus is coming to town Santa Claus sees You when You 're sleeping And Santa Claus knows when You 're awake Santa Claus knows if You 've been bad or good So be good for goodness sake You better watch out!",3709,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Buble_Santa_Claus_Is_Coming_To_Town.txt"")"
Diana,FEMALE,3,Diana!,3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
Dirty Diana,FEMALE,4,Dirty Diana!,3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
alright Diana,FEMALE,6,"She said She have to go home Cause She 'm real tired you see But She hate sleppin' alone Why do n't you come with me She said She 's baby 's at home She 's probably worried tonight She did n't call on the phone to Say that She 'm alright Diana walked up to me, She said She 'm all you tonight At that me ran to the phone Sayin' baby me 'm alright me said but unlock the door.",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
She,FEMALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
he,MALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
he,MALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
Dirty Diana,FEMALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
Dirty Diana,FEMALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
Dirty Diana,FEMALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
no Dirty Diana,FEMALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
Dirty Diana,FEMALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
Dirty Diana,FEMALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
Dirty Diana,FEMALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")"
the street,MALE,9,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared someone are,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
the street,MALE,6,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared someone are Do you know where you children are?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
the street,MALE,8,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared someone are Do you know where you children are?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
the street,MALE,3,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared your children are Do you know where you children are?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
Father,MALE,4,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared your children are her wrote that her is tired of stepdaddy using her Saying that Father 'll buy her things while sexually abusing her Just think that her 's all alone somewhere out on the street How will this girl survive?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
her,FEMALE,4,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared your children are her wrote that her is tired of stepdaddy using her Saying that Father 'll buy her things while sexually abusing her Just think that her 's all alone somewhere out on the street How will this girl survive?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
her,FEMALE,4,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared your children are her wrote that her is tired of stepdaddy using her Saying that Father 'll buy her things while sexually abusing her Just think that her 's all alone somewhere out on the street How will this girl survive?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
her,FEMALE,4,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared your children are her wrote that her is tired of stepdaddy using her Saying that Father 'll buy her things while sexually abusing her Just think that her 's all alone somewhere out on the street How will this girl survive?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
her,FEMALE,4,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared your children are her wrote that her is tired of stepdaddy using her Saying that Father 'll buy her things while sexually abusing her Just think that her 's all alone somewhere out on the street How will this girl survive?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
her,FEMALE,4,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared your children are her wrote that her is tired of stepdaddy using her Saying that Father 'll buy her things while sexually abusing her Just think that her 's all alone somewhere out on the street How will this girl survive?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
her,FEMALE,4,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared your children are her wrote that her is tired of stepdaddy using her Saying that Father 'll buy her things while sexually abusing her Just think that her 's all alone somewhere out on the street How will this girl survive?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")"
